resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,id_str,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_cadence,average_heartrate,max_heartrate,suffer_score,average_watts,device_watts,kilojoules
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,6429.0,2661,2771,57.0,Run,Run,,Garmin Forerunner 735XT,7688878897,7688878897,2022-08-23T18:13:41Z,2022-08-23T20:13:41Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,1,0,1,0,"{'id': 'a7688878897', 'summary_polyline': 'ovnhHqr_Mo@b@c@Ta@`@WJQDECOc@SgBSa@o@\\WBi@E[XYj@i@JUV_@l@gA_@kBj@cAr@c@T_@\\YPMDe@Ae@K]\\]?c@Fg@^G@{BlAa@N_AJa@Vc@Dg@CqBZa@TyAh@SC_@[KEc@cAQMc@k@cAu@wAwAm@y@Qi@[QIU]i@c@Nw@Yg@@a@VIJ[d@_@\\}@fAQ^WZg@hA[b@_B`DmAxBMr@QPRdAFr@Iz@Qr@_@\\aAp@e@Pe@Tm@h@OIa@PiAVe@PKHR|CJx@Nt@Bz@Sd@qB|BwAfB]VoAzA_@@_@gA]yASi@yAuCS[A@Bd@Qt@EXGnCGv@]xIQxCIx@On@[d@e@Re@Lg@?Qe@BUBGb@HNA@SCCq@Ya@]]?MLe@X_@FYJe@He@GmAq@][OEYPWFWLmAJ}A?gCNg@Aq@Sg@CgB?gANe@b@LCVk@l@Kl@ExACb@Fd@Lb@Bb@Lf@DrBIj@?jAGj@[`@IxBt@b@FrAK`@Qp@BpAVVHFJAFk@?OTT`@b@?d@Mb@W\\YZHlBF~ALvC^zANTFd@DT?fA\\l@EH@z@d@b@NF@t@@hBl@xAXhAn@b@ZfAd@n@PRH`@Jb@Nd@Jb@Pf@F^^^j@`@Pn@w@HBDT@x@Vl@t@h@ZLtBxArC~Ar@r@d@P^ZJZZf@JTVx@\\Zh@FPFb@N^ZXd@Nv@FN\\B\\k@b@Gd@J^XVf@Hx@Np@H@FC`Au@n@QbA_@dAR', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.741040946915746, 2.2968981228768826]","[48.7449823692441, 2.277775900438428]",2.416,3.157,True,False,True,93.7,52.9,8206371723,8206371723,garmin_ping_236136711191,False,0,0,False,80.8,141.7,167.0,38.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,20030.4,7657,7767,156.1,Run,Run,,Garmin Forerunner 735XT,7674436600,7674436600,2022-08-21T08:35:40Z,2022-08-21T10:35:40Z,(GMT+01:00) Europe/Paris,7200.0,,,,27,1,0,1,0,"{'id': 'a7674436600', 'summary_polyline': 'ytnhHqt_MiEnDQ@MQ]}BQc@o@b@c@Kc@TYd@o@R[\\C`ARx@UdCcDvC_CnASXn@tE?v@_EhDw@`@XrGnBpGiC~CA|@Jl@Kj@cBbBmGlI}AlAkAjB}@Fc@VaD|Dw@TiCxBIXi@cAMi@c@dC}A_BsDwBaI{CiASoBeAkBa@gAVaAx@e@@kMmA{AAuBr@e@IKm@f@LJEAI}@w@s@U?PyCf@iCkAm@b@q@HiHDkAUaE?gAj@e@HmMFuAw@e@QkAGsI@gCr@eB[}BkAmBa@eBPe@A{IiAcAJqAq@oB]_Iq@cCk@yEWy@cAg@@cAb@kAYQu@OMWAuCvAkA]_@e@Ss@a@Om@w@gGuCqBeCeDwBiBcAcA_@{@cAeAZsAcCeAPAg@YQgAZYMYk@SKaGaAyAc@{@iAa@WaHsAe@Uw@sA_DyC_Bg@{A?a@SwAeB_GkFu@oAPkBz@wFnA_BRq@c@{@uBmFC}@n@yAd@Yd@_B?qBiA{OWoG[qBqBgFiCaIgDeI{@yC_F}LoA_Ei@c@i@y@g@yA_Aa@oHAwCs@e@]?y@d@mFo@SeCv@aAHOSKgDZmBfDyMp@cAKuAXsDt@uCHMxANO}@A{@nAcDbAuDdB[rCuAvDk@hAGbAf@dBcAbHZdA[F{@nCsIv@oA\\kB^a@t@mBj@c@`AwAhA_C`@Uz@eANu@NsCPgAlBjAdA\\xExEpBrAb@?dDtCfAFh@Xb@CdAv@fAZbAj@b@BnCxAtAXbAr@hC~@bAv@lADxGdE|EpAlAHxDhAnBZ`Dg@nG]r@p@^F\\c@jAA|DjAdI`Gb@JjBO`Cv@tAhAx@fAnDrH`@IjAPrCdA_BdK@^`@b@xDzAhDjCb@JNk@n@kFR]`ClBjAjCv@lAdDpCNZ]hBcAn@iDcAc@JeAfFAxCzBv@dAEhBb@pAz@w@hGsApP@r@Vz@|T|GpB^~@Yf@AfAVTR`@`A|@dAlAXn@x@d@GjB|@d@GrCt@dAf@Zh@j@IvCd@d@Rl@`AlAFf@U~A\\b@^zBX`BnApALjAb@nBNdB~@bEx@hA^^\\zBRpAd@b@YlCOvC^fAU`@LP`@vA?lAx@fACpFh@rF~@x@?hCn@nAIb@TDp@tCl@f@\\lB|FlCtGtB|E~AjC`@Z^Dj@tBoClBCNHG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.740777336061, 2.2972161322832108]","[48.74118394218385, 2.2968672774732113]",2.616,4.002,True,False,True,106.0,45.8,8190088428,8190088428,garmin_ping_235801840434,False,13,0,False,83.3,164.4,189.0,303.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,6347.2,2701,2871,28.5,Run,Run,,Garmin Forerunner 735XT,7665452624,7665452624,2022-08-19T16:48:27Z,2022-08-19T18:48:27Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,1,0,1,0,"{'id': 'a7665452624', 'summary_polyline': 'chnhHub`Mb@WNYHI~@_@h@M~BuAb@M`@S`@G`Ae@pAWb@LZd@Th@rAnETn@Xf@b@KVMHA~@H|@@\\]@[a@VC^d@F^xAZlCTfDNfACQRh@RnBn@nEBb@ATA@NNHRZd@Ll@TFVCv@_@b@YpD}A`BaAn@a@x@}@VSb@B?FCDc@V_@^{@`@BBp@}@\\_@b@Op@Gv@[NAB@JXAH\\|BBv@H`@Tt@PFJX`@hB\\lCDAE_@q@uCF@JTv@nDRl@Z`@d@Dp@}@L_@AIa@HIZPt@j@jBPp@ZhBf@v@N\\PhADt@?ZGx@Wj@YXQl@?t@Jx@p@vCFf@Rp@r@vE^b@RPAIK?MC[UIw@G_@CALz@Ph@ZLH?NYTo@CANa@fB_BXa@`@UvAFPA|@g@h@g@l@y@\\_@l@a@\\]`@c@Vq@Gs@_@]a@Ey@Jg@Lu@XiAdA]h@[Fe@G_@AUJ]d@G\\@`@D^Nh@^b@d@Vd@BXAd@GjA{@pA}A|A}A^u@@u@Yg@g@GkALg@Le@Rc@\\{@`Aa@Vc@E_@[Uq@Yi@_@]UOQS_@oAYWc@UoAQYO_@sASm@U_@[sAHr@H\\DCKc@Ea@A?m@JaBz@o@Tg@TBCCOAs@a@kCi@_Cc@Oc@JoAl@uAbAUVf@}@l@c@gA`AMZa@AQEMIQQQYSu@QeAKMc@^mAx@@A`@Y`@U?As@Zo@b@_@Ho@^OCWYg@}@Uy@CCe@Dc@UW[a@F]P{@NCIEEi@Xa@Li@Za@N[BGCQBq@j@a@`@MFUNOD{@d@a@PSBc@R[ZS@CD?DDX\\vAS`@a@^a@\\_@VMNcAt@m@|@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.738743383437395, 2.299477234482765]","[48.73729566112161, 2.289655990898609]",2.35,4.314,True,False,True,91.2,78.9,8179920850,8179920850,garmin_ping_235585765160,False,3,0,False,81.0,137.2,170.0,29.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,7546.6,2438,2488,63.5,Run,Run,0.0,Garmin Forerunner 735XT,7655398908,7655398908,2022-08-17T18:56:19Z,2022-08-17T20:56:19Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,1,0,1,0,"{'id': 'a7655398908', 'summary_polyline': '{qnhHws_Mb@bBh@bBTbAZ~@d@bArA~ATl@v@tDLv@Zr@Fv@h@tDPlAPr@@\\a@XATPZOXQLEJ?RVxAXhAJr@jAbFLz@Er@a@Pe@De@NMFG\\h@jB^t@Lp@Vh@hAfBXhAv@pBTt@@RZh@FZn@lDBv@^hD`B~KRpB^hFCt@c@\\}@j@BJCDg@Z_BjAaBz@eDxB_A`@i@Mg@j@c@Va@Fg@Aq@QmAiBuBqCa@kA_AeA_@g@uAsCWm@So@k@_C{@cCqAgESk@Qq@Wq@e@iBUq@mB_HCi@KOWJuDjDe@P_@Q_@W_@g@]a@eAy@_AaAa@]aAo@cA{@a@e@i@u@y@o@a@WYW[a@a@_@UYYk@y@{EI_AQq@Is@UoFCqAKu@e@iBy@_COs@Gy@F{@Lm@So@QY[d@_BtDAt@Zd@Vl@Kp@aApBUl@gAtB}BhGw@~C[hBAv@Dt@Ct@m@tAqAdEqAjD[\\e@Ae@IqBq@iAc@gAq@kAg@Ko@XiBNgDF]DgALw@r@aDn@uEf@qCNq@f@cBE}@BoEJ{Bb@m@F]_@_@Qo@As@Xk@\\k@nBsEt@mAHU^e@Zk@jAcBl@m@b@]d@Ib@Hb@Vr@rAPJ`@_@Zc@t@{AZi@ZSb@Gb@Sb@AXn@Nr@Tl@nAxBf@t@rAzB`@V^b@hAOb@Of@If@KlBq@`@Y`A}@\\_@FCb@Tb@Rv@Jh@@d@M~A}Av@_@d@Md@@dAp@EOj@i@GGb@e@~@w@d@C', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.740306440740824, 2.2970845364034176]","[48.74261355958879, 2.2970577981323004]",3.095,4.624,True,False,True,89.5,52.5,8168657004,8168657004,garmin_push_9424462293,False,1,0,False,85.0,164.0,180.0,97.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le midi,589.1,260,260,2.2,Run,Run,,Garmin Forerunner 735XT,7635618709,7635618709,2022-08-14T10:02:13Z,2022-08-14T12:02:13Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,"{'id': 'a7635618709', 'summary_polyline': 'khwhH{{mLJb@D\\HZRtAThALnARn@NTb@K~@{@`@WBG@eAB[PO`AI`@L|BpAPJ\\\\|CnBh@b@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.78486388362944, 2.2062280587852]","[48.78108733333647, 2.2039178386330605]",2.266,3.007,True,False,True,177.3,174.2,8146628393,8146628393,garmin_push_9400745335,False,0,0,False,83.7,158.1,173.0,7.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,13431.2,5083,5240,182.8,Run,Run,,Garmin Forerunner 735XT,7635517086,7635517086,2022-08-14T08:24:11Z,2022-08-14T10:24:11Z,(GMT+01:00) Europe/Paris,7200.0,,,,11,1,0,1,0,"{'id': 'a7635517086', 'summary_polyline': 'asvhHummLEYyBsAO]k@Go@_@k@Jq@Uq@g@c@HW`@@v@]b@iAdAK?_@eA]i@Qo@WkBISQgAUo@yAgBs@s@iDgC[e@}@y@iBkAaAaA_Ai@uCsBmAeAiGsFc@Ug@K[HLSAIw@eBPXHd@CHiC~AeDbBoCdBYBi@Ug@Ks@o@eBiA{BsBi@w@c@]k@u@q@a@uBeB{AgBqBiBeAw@]g@So@Fy@r@aDF}@A_@By@CuBDwBCuBK[c@J]Vk@fA[\\{@dB]b@y@xAc@\\e@Li@FWK{@}@a@YiBaBeAmASMaB_B{@s@[g@}@cAmAeA}AcA}EiFgAu@]c@w@u@]e@eBwAaAqA_DkC}BqBy@_AmAeAw@{@aB_BUq@My@_@mEMq@SsBG_BM{@CoBQmEY[_EVmA?gAb@QAa@W_CDqEZw@GcAw@e@@gHfAgD`@]_@w@qAc@UiBcD}@_COm@m@cFAcBFi@RmAVk@H}@Ic@?w@[eD?gCPaD@mCDcA?kAI{@CeAHw@Py@EqCs@yEEeB][wB{@OYMKe@AOu@QkCIBGUIs@cBqJJi@BCTu@Mq@s@wCi@iDCy@Ik@_BoDGo@u@eCCCgAeDBAnAzCt@hDX`AdAbALRPl@NpBf@bDFn@A|@Jv@CfBd@fCV~C^hBZdF\\\\d@Dd@v@Kh@LLVB`@Xx@?ZJNIB`AL^PnATfADv@BJCx@U`ADv@?~@RzAWv@Mv@Ex@AnCBx@IbA@p@ElA@pBHv@Bx@LbAWr@Kv@KfBCdB@ZNr@Bx@Av@XlAf@dBl@|A~@jBlAl@VxAZXfAEjAYlAKfA]v@AvA_@|Fi@|A]pBYVKpCWd@SnBU|@[d@Eb@SrASAHa@X[b@c@XoBhAgCpAXR|ASpCGd@IRb@KdA\\dDn@tN@jAGv@Vr@NPzAbAfAfA|BjChBlAbC`CZj@`@`@dBlA|EzEdAv@^^~ApAp@b@^^|@jAzAzAhAhBbAl@nBfB`ClBj@v@~@bA\\^d@XjAKv@_@\\_@d@y@bAkAR]`@c@hAmBPQJj@KbDAvASl@?jBC\\eAvCIx@Pj@xCtC`DdCzAhBZj@`DtCbAx@fDvCfBnBp@Cv@]xBs@hC_BhBaA\\_@DOzAeFCB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.78145085647702, 2.203953545540571]","[48.79095098935068, 2.212669216096401]",2.642,4.135,True,False,True,181.8,32.5,8146515677,8146515677,garmin_push_9400627077,False,2,0,False,83.5,167.6,191.0,226.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Sortie vélo en soirée,10091.1,1777,1849,28.2,Ride,Ride,,Garmin Forerunner 735XT,7615633085,7615633085,2022-08-10T16:01:50Z,2022-08-10T18:01:50Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,"{'id': 'a7615633085', 'summary_polyline': 'atwhHmypLDGD[R]DAn@PBBTNXZ`@vANfARlCBLJRLFV?`BMDSHgDLeBD]XcAd@_DdAmJJoAH]Xc@~B{AdBsAtAy@dBiAfB{A`FyDbD_Cn@YzI_HJ@HHD@FG?m@GaCJ[\\[AEADDFpArAfDwB`BmA|@m@l@]dBwAfBeArCoBpI{GjAs@lCkB`A}@nEeDbBuAvCuBzAmAhAu@hA_A|BwAv@m@|A}@lBsA|AuA~BeBbCoB`BkAdBiAhDmCt@]`@WjAcAnACL[Bu@Ie@@WnBgTJ_BpBuQHc@\\iAE{@TcD\\_Db@qE^aDTqCC_@Io@cBqI}@cF_@}@sAgBy@yA?YDo@LcAACFs@PkDJa@RYXOZEXBVNRZNd@Z|BLb@Vh@TRVHZAVGPQTm@Nu@Bq@Em@Og@kCaF[aBcA{AcDqGE]EgAMw@Ma@c@s@GUAuJ?eBDo@DCr@ZlFbC~@h@p@ORQx@gCx@wCfAoCnEyIxB}Cj@i@fA_Cx@wApAsBrAmBvAgB^_@lBgAXIv@Ih@DXGRWD[PO`AEdAMtBw@lAaAX_@Xi@p@q@vGaKdEkDdDiCb@c@Zc@b@YfEeDbIcH@WEYY_AHUHCBEC[}@qCiAyDsCgLiAiFcBeLScA?[FUNMHAhEsCp@e@JUAKQi@XaB]g@Ei@R{@^APKTEl@Qt@nARdALPVFPAHkBYs@Fi@JFRzA`@n@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.78673003055155, 2.2211978025734425]","[48.741856422275305, 2.296339552849531]",5.679,11.705,True,False,True,178.5,52.9,8124371750,8124371750,garmin_push_9376968082,False,0,0,False,,146.3,168.0,35.0,44.9,False,79.8
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Sortie vélo le matin,9741.2,2495,2519,137.6,Ride,Ride,,Garmin Forerunner 735XT,7612973387,7612973387,2022-08-10T06:03:24Z,2022-08-10T08:03:24Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,"{'id': 'a7612973387', 'summary_polyline': 'e_ohHgq_MS{@GCS?_AP_@^YC[dAECEJ@LRp@A\\W~@@bAGPeBvAuCrB_@\\VzCPbA@XERkDzC[Na@BSJEJ@t@RvCE|CiAxBJj@Vt@n@hF?XGVKPe@b@}ApAg@j@gCtDP\\jAvAdBvA|AxAPTLVd@Z|@fAHZ?Za@j@y@h@_DbC_B~Aq@h@g@j@cC~DyCtDsApB}@l@k@RUFwDd@[t@oBNkBt@aBvAaExFuAnB}AhDuA~Ae@l@aAbBeBdDm@rA{@bBWl@eAzCMnAg@lAIFe@RUF{A_Aa@K{Ao@{By@GJWtA@pAFrBGhBGj@VjBRZPf@PrA\\nBpCrF~@rAXpAXp@pB~DL\\@vCCHi@v@aBq@k@uCYu@e@a@i@?oAhAEPK~@G|B]|C`@r@dApAnAzBtBzKLh@^|Cs@~FO~E{@hGDjDAJSh@y@nD?f@iAzI_@hDMrB]~C[~By@bH_@vAa@r@cAx@iAx@eBtAiC|A_BjAEBHd@Q@BOSDq@b@wAfAeAbAsAv@y@p@cFlD}AvAaGdEaBtAcBfAk@XkKhIaDvBaGpEsDdCsAfAuDfC{CdCuBvAw@l@g@TIQu@m@IAE@SRIX?jAC^MXcHxE_D`CuCrBgCrBwCvB_@L}@j@UKO?OFo@`@IVsClBcCjAOBQEYi@Mh@ON}A|@qBpAoAp@gBTO?QJIVBNRl@Et@\\h@j@jCKfBOr@_AOIVAR', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74242982827127, 2.2966878209263086]","[48.786784848198295, 2.221414055675268]",3.904,8.09,True,False,True,178.8,52.9,8121424851,8121424851,garmin_push_9373632558,False,0,0,False,,155.2,176.0,68.0,68.4,False,170.7
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,4377.8,1803,1809,21.2,Run,Run,,Garmin Forerunner 735XT,7610386414,7610386414,2022-08-09T17:35:39Z,2022-08-09T19:35:39Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,1,0,1,0,"{'id': 'a7610386414', 'summary_polyline': 'ewrhHi|tLu@d@WTuB|Ae@Nc@X]^c@Tc@d@{@n@[ZgAl@cAn@]^aAz@g@\\UJiAhAa@Rc@X_@^Ix@Tj@rAfBRNv@~@zAzA~@dAJFd@FdBNjB?h@C`@\\Xp@j@rBLlAV~AVl@lA~ARn@V\\^\\J@Tq@Nu@@SE?OjAGL?x@R^HDlBDd@FlAAr@B@Cc@@?Db@DXA^@b@AvBFBCY@BDzAAbBGlA?f@@HAEAg@DjA@x@FzBGc@?FDZAjBDlAC~@BDGSBYCPDVAGw@I_@YeAs@{A@@X`@U{@aAcCWgAV\\F?CKUe@G]Uq@{@mBOq@Q[Xj@GY?QMi@KSk@}@c@}AS[i@{AQq@]}@NZFDUm@Wy@Yi@Qu@u@gBaAuBKe@T^BJVRc@cAe@gBMYa@oAe@}AUeAOEA@d@t@BEQs@iAyCy@Oc@HgBhAgAx@p@c@^a@B@@BFOz@{@b@OfAeAVMRQNEzAwAz@i@^_@t@c@e@b@aBhAs@XiBhA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.76163184642792, 2.2421335335820913]","[48.75947308726609, 2.2439608722925186]",2.428,5.765,True,False,True,177.2,161.8,8118576707,8118576707,garmin_push_9370679611,False,1,0,False,82.5,151.0,180.0,42.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,8911.3,3589,3620,90.3,Run,Run,3.0,Garmin Forerunner 735XT,7580181652,7580181652,2022-08-04T07:55:09Z,2022-08-04T09:55:09Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,2,0,1,0,"{'id': 'a7580181652', 'summary_polyline': 'ysnhHwu_Me@Xa@NeBlAgA~@a@ESmAKeAGGy@l@w@Z[Ta@P]BWX]h@m@c@c@Dy@XmATc@XQTcA|@o@J]AUX_@?g@J}Ap@YNk@d@q@Vo@Ha@Tw@BYAc@I]a@_A}@kCiEq@cBk@}AKe@a@Ma@Ve@N_@XYh@y@dAk@bA[\\_@YUm@[c@MMa@Ie@JYR[d@OJqC`DaAbBcAzBu@nAe@l@Sh@Eb@GJFt@JZB`BOp@Dz@EvEIt@[pBOr@Gt@]fBSl@Or@Yv@Or@Mv@I`@SpBSp@B`AWjCEvAMfAKLI?_@RIH[Nk@f@MFe@?{AQ}D[uB]c@?e@FkA@Wj@IRJt@QLQr@Dh@Lv@Fv@El@Kt@Fx@IZGl@Np@Bn@T~ADlBAhB\\Xd@Br@T`@VPPW~BMlC\\b@b@Pd@LfAd@TFNCf@n@n@b@~@v@`@Vf@b@XFRR~@d@nDzCVh@z@dAf@dAb@NPLl@p@hAfArA~A\\^|AlAr@fA`@Pj@@Za@`@MNq@BQA{CWyAK{@Cw@Ks@IkBAm@HkA\\iBJaBRm@HMXY~@g@No@RYD]BCx@Gd@Kb@?b@MfBy@`@[n@q@\\k@^]`@k@`AaB\\c@bBkCVo@z@eA^]~@eAXWl@Yb@[^e@`@]dAa@z@eA|AmAdAeAfBqABATzARn@Pn@p@vBv@vCTp@`@dBnFlPh@xAXj@Pn@~@dA|@jBx@nAz@`AV\\`@^Xd@d@N~@RfAUZe@^TFAzBmA^Y^a@?_@}@oEaDaIc@uAQs@Sm@Ow@}@wC}AqGW{AAYOo@k@cBGg@Vm@h@q@Xg@Vk@D[Aq@UgBGo@?eABg@Hu@Ds@La@NMP]WuAFOAKIU@e@d@k@BSAO@KXi@Hs@C[WiBDGh@sArAs@\\Wh@YN]NQQu@YcBQu@Cw@QaCYy@UuA_@wAOq@Oa@]g@}@kA_AuBg@sBw@uCeAcD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.740614810958505, 2.2974026296287775]","[48.74074364081025, 2.2978792246431112]",2.483,4.532,True,False,True,105.7,52.5,8084850313,8084850313,garmin_push_9334809784,False,1,0,False,82.4,140.9,183.0,44.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Sortie vélo dans l'après-midi,9882.0,3455,8614,100.7,Ride,Ride,,Garmin Forerunner 735XT,7576605005,7576605005,2022-08-03T13:45:56Z,2022-08-03T15:45:56Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,1,0,1,0,"{'id': 'a7576605005', 'summary_polyline': 'sdohHal_M[hAPn@sAlAgE~COTAJ@`@D^Z|ABf@q@fB_@^iBlA{@HUTR|CHpBm@|B_@f@CLHtAHVLj@f@xCAtBu@r@oAv@}@tA]l@iDnEa@`@[UA@BTCJiAlBOJQDw@CWLKJkArBUVaAz@o@NWV_BhAIn@E?c@sBCBCbACLQZGTIDe@w@c@k@I?IEBASEg@UoC{Aq@U{@_@o@IcAm@{@Y_@MaAK}@q@eAi@mBa@i@Z_@\\eB^yAQQAyAU{BUmBFqAM?CYAUXMF]Lc@J[?KAKGGW@SBEHERHR@DKeBgAsA\\qATU?g@Oy@a@g@m@ORODk@^q@D}A@[C{B?gCQa@?[Cw@BWFc@@_@l@c@JiBMeDDqC@uAGgBy@}HImAcAQ}AGIMEOKMQAs@{DHoAHGEBQBE~A_AIcDOeDLeD}@gLi@cFYcECOCC@?A[WsCAJB@?OMkA?m@QiA?@@GkEwn@l@sAfAMp@MvGiBp@MH@CB@BAE|Ac@hB]jBc@rAc@r@Qt@U`B_@f@MZMj@C|CnA|E|Bt@d@PVJ\\^rB`@lD|@zIFZDBzBs@nAk@h@QhBVTPZb@fB@DEDkA@KJDJ`@Hl@LRx@j@BADQGq@Da@LALh@Fl@n@lCj@lDT`@JBh@vCXnBBB^C~@e@DE@INKJOTe@HMJEhD~FTh@^n@f@DX_@Vg@hBiCn@kAv@aAlB`@dAfBEz@Bp@Fj@HRxAxAz@XrBkDVYX{@DIPDtAbAn@JtANl@NXLt@Nf@BZAD@HJ`@KNQZMb@I^LdAxBzA|@zA~AbFzE|@WvBcA~AWZO\\GVApCm@ZUrB_A@BhBBVN|AaAhAaANo@bAoCFEOIBFOM?At@Dh@h@v@`@^JN@XK^Ej@WVf@d@tBFRTVJKLq@EaAMeANSFDBJPhBDHVH', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74330875463784, 2.2958593536168337]","[48.741882825270295, 2.2963574901223183]",2.86,9.568,True,False,True,94.9,52.9,8080887597,8080887597,garmin_push_9330679246,False,0,0,False,,114.2,150.0,11.0,30.4,False,105.2
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Natation le midi,100.0,189,322,0.0,Swim,Swim,,Garmin Forerunner 735XT,7575774271,7575774271,2022-08-03T10:50:34Z,2022-08-03T12:50:34Z,(GMT+01:00) Poland,7200.0,,,,0,1,0,1,0,"{'id': 'a7575774271', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.529,0.416,False,False,False,,,8079962182,8079962182,garmin_push_9329668245,False,0,0,False,34.7,,,,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Natation le midi,50.0,121,186,0.0,Swim,Swim,,Garmin Forerunner 735XT,7575773777,7575773777,2022-08-03T10:43:17Z,2022-08-03T12:43:17Z,(GMT+01:00) Atlantic/Jan_Mayen,7200.0,,,,0,1,0,1,0,"{'id': 'a7575773777', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.413,0.876,False,False,False,,,8079961660,8079961660,garmin_push_9329667639,False,0,0,False,39.0,,,,,,
